Timestamp,What Klout score did you choose? (n=1),What is the average Klout score? (n=5),What is the average Klout score? (n=10)
8/21/2013 20:30:55,43.18,30.667,36.979
8/22/2013 11:12:56,12.24242271,55.17803686,44.77425566
8/22/2013 18:54:44,41.53533502,36.26343304,37.37789616
8/23/2013 3:51:42,16.73215893,29.1352033,39.42814437
8/23/2013 15:42:37,40.45979461,37.73427693,34.72821437
8/24/2013 3:13:51,26.16,46.29,41.17
8/24/2013 12:57:19,40.23515157,30.35265087,32.05333213
8/24/2013 21:08:31,60.9087471,49.08802506,34.71112061
8/24/2013 23:47:39,16.26706784,46.74847395,34.5406484
8/26/2013 0:43:48,23.22223768,34.82581768,39.24228262
8/26/2013 22:00:38,45.23591601,40.22428791,39.65639869
8/28/2013 11:13:04,36.67,44.78,66.25
8/29/2013 0:23:40,13.24425152,36.85850311,38.86748211
8/29/2013 12:17:49,40.898,33.68,39.66
8/30/2013 4:44:34,39.15347666,28.30895058,32.60721453
9/1/2013 8:01:08,36.06143086,13.48382543,30.56629742
9/1/2013 10:11:43,22.50988417,45.90944321,42.27032415
9/2/2013 2:53:03,55.78462014,40.75433076,33.84695614
9/2/2013 8:35:39,60.4824,47.894,40.5
9/2/2013 9:46:12,41.9244,35.441,39.8986
9/2/2013 10:50:01,,,
9/3/2013 11:26:42,52.7373,33.8846,37.8605
9/4/2013 9:41:10,42.19,30.844,39.85
9/4/2013 21:23:25,12.08,37.54,35.35
9/5/2013 9:57:14,20.93813373,20.93813373,42.79859841
9/5/2013 12:00:13,22.62969025,52.08924127,46.89763646
9/7/2013 1:13:07,13.50630128,32.69830058,35.86550924
9/7/2013 6:59:45,41.09996476,22.00509,51.08147
9/9/2013 3:15:35,18.067584,32.894951,46.874607
9/9/2013 9:36:14,65.29007,30.92,37.94
9/9/2013 22:04:59,42.4382946,40.53643489,36.92315025
9/10/2013 10:22:11,46,34.2,38.7
9/11/2013 0:52:26,"25,1041791457729","34,6208800636238","31,0379079453724"
9/11/2013 7:10:39,22.27,32.71,33.999
9/12/2013 9:56:13,44.14459035,34.09351696,43.01988519
9/12/2013 15:06:09,28.85695698,40.56972748,30.78903684
9/16/2013 20:13:39,20.57464051,39.31126,39.31126
9/17/2013 8:07:44,42.19095492,32.8136522,38.85395867
9/18/2013 4:16:07,22.7894,37.26920729,38.88237746
9/19/2013 14:51:29,12.91398125,34.94273657,44.89449075
9/20/2013 10:17:59,17.26207976,31.02587,41.40457
9/20/2013 12:06:34,31.136,35.569,34.73
9/21/2013 6:39:45,44.78552462,42.57538097,40.78568006
9/24/2013 12:13:02,42.6561272,30.93502214,36.73748644
9/26/2013 22:18:06,60.9087471,25.06909276,38.91694747
9/27/2013 2:52:42,1385616705,4049554762,3786048725
9/29/2013 0:58:31,13.5,46.8,39.5
9/30/2013 3:49:35,13.0513052917159`,36.09204745,37.7964882
9/30/2013 20:00:49,43.20540474,36.68366907,31.76299536
10/1/2013 16:57:59,34,46.4,37.79
10/2/2013 17:29:03,786,"1,50,86,75,963","45,85,78,655,548,898,545,454,458,14,997"
10/5/2013 13:33:16,60.9087471,35.51621316,36.60345331
10/6/2013 12:32:33,28.27028,27.386504,26.53354
10/6/2013 17:43:58,45.23071077,41.28474148,37.20196734
10/8/2013 3:07:38,60.16031776,52.94342982,35.77179108
10/12/2013 19:28:07,50.12,35.57,39.46
10/13/2013 14:44:17,40.23515157,33.17876728,36.62398751
10/13/2013 19:12:36,31.38720636,36.88139314,35.69472903
10/15/2013 3:20:22,22.78947155,42.39699257,35.61625094
10/15/2013 4:40:02,60.9087471,35.35514923,37.89531217
10/16/2013 5:53:05,60.91,42.02,31.25
10/16/2013 9:55:17,36.93310248,35.82310264,36.56050233
10/16/2013 15:38:13,28.85695698,43.70358921,32.87824036
10/17/2013 17:47:27,52.73731623,55.46721848,44.45610911
10/20/2013 10:41:02,26.51507812,32.80131649,40.84386698
10/22/2013 9:47:11,13.73291581,34.298,27.888
10/22/2013 14:23:13,26.16048929,,
10/22/2013 14:29:04,26.16,35.85281919,38.90268218
10/23/2013 10:47:34,18.06758466,27.35795171,39.93653489
10/23/2013 14:52:03,59.64,48.608,39.58
10/24/2013 8:47:28,23.22223768,3626996309,384570526
10/25/2013 15:42:27,51.08500211,28.97316692,40.92962165
10/26/2013 13:57:37,44.78552462,40.74,41.34
10/28/2013 8:23:03,56.20947581,35.8635431,34.3925858
10/28/2013 18:37:05,1,36.68,37.86
11/1/2013 17:12:30,45.91897301,44.28,37.86
11/4/2013 5:32:25,44.7233642,45.06362365,39.35517866
11/4/2013 6:35:03,10.6750365,31.35672925,36.82638004
11/5/2013 3:46:56,43.75,57.908,41.264
11/5/2013 16:07:07,29.39676653,47.40860067,39.20407903
11/10/2013 10:25:20,25.10417915,36.68366907,37.86048725
11/12/2013 19:06:35,45.64768551,36.38434194,26.08612868
11/13/2013 9:24:48,34.69497815,36.67577959,36.68366907
11/13/2013 21:07:55,27.796,28.6694721,32.25409434
11/14/2013 23:57:58,9,8,0
11/17/2013 15:49:48,15.9833743,31.71,35.26
11/18/2013 5:26:37,11.58053927,31.2088281,42.13450299
11/18/2013 5:50:43,23.22223768,34.38083607,34.58274882
11/21/2013 9:22:20,48.02068558,38.22067244,37.24067113
11/22/2013 1:28:18,45.2307,36.4073,36.61
11/26/2013 8:11:21,66.07593636,48.63820926,36.58840256
11/28/2013 10:47:08,10,33.46062595,39.98126435
11/29/2013 8:41:53,"43,2566236576061","36,6285574301963","37,9754588911187"
11/29/2013 10:32:21,22.62969025,44.24357429,35.25542869
11/30/2013 20:10:42,52.73731623,224.4569783,347.4523239
11/30/2013 20:12:44,52.73731623,44.89139567,34.74523239
12/1/2013 13:55:43,21.27945921,52.72491508,39.52406808
12/2/2013 13:50:22,19.38544008,44.32309083,36.39916648
12/3/2013 0:16:45,30.50200223,44.93270233,32.76346555
12/6/2013 12:30:45,19.65,38.09,33.21
12/6/2013 18:17:23,33.96,47.6,42.6
12/8/2013 3:29:09,51.73,43.16,45.22
12/8/2013 15:54:43,42.19095492,40.15145502,32.51317048
12/10/2013 5:57:30,28.96425464,41.44408251,32.72544784
12/10/2013 8:54:29,53.33809913,39.19122085,29.28837774
12/10/2013 10:34:40,57.08017033,32.58883837,35.30900932
12/11/2013 14:54:53,25.73727296,39.6338314,48.71783912
12/13/2013 5:08:11,43.21,42.18,37.81
12/14/2013 7:44:23,41,43.8,38
12/15/2013 12:22:18,25.1,36.68,37.86
12/15/2013 21:01:31,22.39015055,39.75596645,35.34274463
12/16/2013 15:40:46,16.02,27.52,33.05
12/16/2013 18:53:52,52.7051741,50.35453962,40.70902547
12/17/2013 4:48:13,25.1,36.68,"37,86"
12/17/2013 9:22:19,51.41,27.02,34.71
12/17/2013 10:03:14,49.43952454,`29.7338469654,41.50419751
12/17/2013 11:38:32,13.30978678,35.88013493,37.04766791
12/17/2013 15:02:22,15.7925003,39.13010566,40.73477499
12/19/2013 8:41:34,14.4118898,47.2487526,41.36454602
12/19/2013 10:08:18,21.4047614,47.14664445,44.96242198
12/21/2013 4:35:37,25.1,36.7,37.9
12/21/2013 12:27:48,53.76523753,48.33113565,44.45430823
12/21/2013 20:35:44,51.55,29.61,48.05
12/23/2013 13:24:05,51.55349118,28.43580425,44.93237622
12/24/2013 5:17:49,52.74,29.53,40.85
12/26/2013 5:52:28,40.46,46.876,34.14
12/26/2013 19:19:57,30.32072007,48.28467538,55
12/27/2013 2:58:45,44.14459035,42.01701248,23.50756217
12/27/2013 11:07:40,40.23515157,44.76354,33.028
12/28/2013 12:23:32,43.20540474,59.48989934,43.90367947
12/29/2013 8:21:23,22.36088208,30.35265087,39.20564265
12/29/2013 16:00:32,11.85899,30.12228,41.63915
12/30/2013 6:56:03,52.22,39.85,31.14
12/30/2013 12:11:12,"13,5591629159954","40,2940130870009","32,1608429114312"
12/30/2013 12:50:16,24.6,35.65,38.7
12/30/2013 15:15:04,52.868,38.185372,34.34756
12/31/2013 2:21:14,56.01,44.4,43.59
12/31/2013 10:04:46,53.71979508,34.19185309,45.99981069
12/31/2013 21:34:14,42.4382946,36.47333407,35.9005691
1/1/2014 0:38:17,13.733,24.55704806,35.72416117
1/1/2014 17:14:09,64,29.31618322,34.72334264
1/2/2014 14:50:18,13.11,45.98,45.63
1/2/2014 20:49:19,40.873705,36.35917239,39.79201084
1/3/2014 2:35:24,34.9734798,142.0581947,306.9405432
1/3/2014 2:40:08,34.9734798,28.41163894,30.69405432
1/3/2014 3:47:15,12.50509547,38.0860152,34.24675086
1/3/2014 15:29:27,24.59588762,50.24809948,44.06407776
1/3/2014 16:24:04,35.23589683,37.5663764,42.45612013
1/3/2014 22:31:20,40.17192624,34.13121937,33.75614706
1/4/2014 5:54:56,20.93813373,36.96396302,36.5948468
1/4/2014 10:40:32,40.17192624,36.15087166,40.22849948
1/5/2014 5:21:25,53.3776901,41.47,34.92
1/7/2014 3:05:52,5,,
1/7/2014 12:14:33,10,36.68,34.69
1/8/2014 17:32:25,20.57464051,39.68697996,35.30092028
1/9/2014 4:17:01,13,35,39
1/10/2014 12:36:18,26.16,47.59,33.17
1/10/2014 23:29:23,41.1,33.346,36.446
1/11/2014 9:25:08,40.448,37.116,37.9
1/11/2014 11:41:11,33.494,26.18,44.94
1/12/2014 12:38:13,13.0951,31.17216,26.39909
1/12/2014 16:23:03,40.78,36.68,28.04
1/12/2014 21:48:11,40.95633163,48.41169334,36.46501597
1/13/2014 3:10:08,31.39,445.2,111.7
1/13/2014 10:44:46,38.64552812,31.57665269,36.93420156
1/14/2014 8:57:58,44.98962378,36.43974014,45.12114
1/15/2014 9:29:43,777,111 222 1000 555 100,222 333 888 900 1001 121 242 989 484 848
1/16/2014 12:14:32,55.37663832,17.76414,18.444
1/17/2014 2:37:36,34.35886,47.05324,35.36458
1/20/2014 10:14:20,59.01915744,37.7686,41.82
1/20/2014 10:58:54,53.1656567,36.68366907,36.60345331
1/20/2014 13:06:07,36.89,27.55,30.26
1/21/2014 21:36:33,36.86770007,41.28745058,40.22196698
1/22/2014 3:37:54,12.24242271,35.03067686,33.27254343
1/22/2014 4:44:35,26.51507812,34.20991615,40.84725976
1/22/2014 6:46:35,43.20504741,45.44225057,30.51228546
1/22/2014 20:10:09,23.72087306,39.54858805,40.45015799
1/23/2014 6:24:46,42.4382946,34.71905082,30.32253039
1/24/2014 20:58:03,44.7444399,28.83558618,46.20739501
1/24/2014 22:16:41,10.4303122,35.95258627,46.86660911
1/25/2014 1:43:41,12.33524261,43.55476232,35.99079144
1/25/2014 12:23:26,36.81844136,38.52101092,39.10300787
1/26/2014 8:34:25,46.9,41.74,35.418
1/27/2014 23:53:50,41.191,45.146,38.25
1/28/2014 4:26:57,40.235,32.34632,36.63890461
1/28/2014 19:47:25,43.09055,35.17614,39.30507
1/28/2014 19:48:07,55.74568,48.28967,30.62887
1/28/2014 23:33:10,59.63868783,38.38577011,42.18580594
1/31/2014 3:16:53,14.95621542,37.5319698,27.70381364
2/1/2014 11:59:19,55.32780302,35.55089118,31.14607034
2/1/2014 15:21:55,40.3464216,27.5821,46.78367445
2/1/2014 20:07:38,50.3917,47.605,37.245
2/2/2014 11:18:29,16.02014174,32.016,39.8
2/4/2014 8:06:47,34.22207899,48.20267825,40.90170914
2/5/2014 2:20:59,36,195,38
2/6/2014 2:42:34,59.64,37.854,37.805
2/7/2014 21:05:29,43.20540474,44.9,42.1
2/9/2014 11:12:32,45.23071077,18.75297035,32.65776178
2/9/2014 18:43:02,12.6362647,36.65,35.37
2/10/2014 7:08:44,"70,69","34,15","40,17"
2/10/2014 15:14:18,40.45979461,47.62064299,35.86550924
2/10/2014 15:38:08,51.55349118,23.86702098,39.26138899
2/11/2014 10:49:01,72.34148601,41.67715912,47.82978726
2/12/2014 14:54:00,56.01608052,43.98145954,39.70924327
2/12/2014 19:44:30,25.10417915,36.68366907,37.86048725
2/13/2014 2:04:47,55.33503495,39.1579207,42.72599394
2/13/2014 18:07:50,51.55349118,31.036,40.8473
2/13/2014 19:20:02,61.23531358,39.81215942,40.17856946
2/13/2014 19:58:12,22.43009931,31.76,36.25
2/13/2014 21:11:19,21.27945921,46.57864475,36.40089516
2/14/2014 14:45:50,48.47,26.07,34.7
2/14/2014 18:17:04,22.62969025,30.35265087,36.63890461
2/15/2014 17:36:50,53.1656567,31.75706932,33.10692576
2/15/2014 17:57:17,13.58,31.517,39.35045
2/16/2014 0:19:26,26.29085692,40.44889995,48.85485657
2/16/2014 6:15:04,22.36,36.526,33.029
2/17/2014 8:51:34,19.14642119,32.7355,37.108
2/17/2014 21:27:18,45.45869651,31.758,38.021
2/18/2014 3:12:21,56.4,43.4,37.6
2/18/2014 4:18:46,26.43849817,30.81295598,37.38723896
2/19/2014 7:26:36,65.38067958,46.11706837,38.20115381
2/20/2014 3:01:55,31.89828865,54.00586322,40.22716115
2/20/2014 7:37:42,13.09508049,41.66448122,34.34242025
2/20/2014 8:20:58,19.14642119,36.02680832,41.85389635
2/20/2014 14:51:53,1,38.93141182,31.8696718
2/21/2014 2:31:07,22.78947155,44.41,32.33
2/22/2014 11:14:08,15.21,45,31.61
2/22/2014 23:57:47,22.36088208,36.74169836,29.43009915
2/24/2014 22:12:22,27.9267,21.01961571,36.08368513
2/25/2014 7:41:50,49.6789,33.800799,44.285
2/26/2014 6:18:07,36.86770007,23.59624607,35.7510926
2/26/2014 11:42:01,14.4118898,40.68639809,32.49964606
2/26/2014 20:52:27,14.41,46.81,33.17
2/27/2014 7:16:13,64.469,27.64632,40.54056
2/27/2014 9:53:53,45.38,26.77,32.86
2/28/2014 13:14:00,23.22,41.65,37.76
3/1/2014 3:12:27,40.57928532,30.96427485,34.11552047
3/2/2014 4:52:20,23.2,32.58,43.86
3/2/2014 18:17:44,55.32780302,36.87632354,45.42007615
3/3/2014 9:45:28,44.89507426,40.1919724,37.86048725
3/3/2014 12:46:19,53.1656567,43.384,38.6
3/4/2014 6:54:01,20.93813373,33.94700678,37.5374415
3/4/2014 12:27:46,66.07593636,32.70521227,36.551332
3/7/2014 2:24:38,527373162338,363572040388,374156798538
3/7/2014 8:03:59,14.4118898,40.55856726,34.87505101
3/8/2014 22:52:21,31.38720636,40.2824315,40.31632446
3/11/2014 12:30:17,60.91,26.972,33.959
3/13/2014 21:52:56,28.86,44.67,37.96
3/13/2014 23:41:15,51.51803466,28.89663919,34.25438823
3/14/2014 1:18:28,64.47,31.88,38.06
3/14/2014 8:37:54,49.1759691,35.55226863,30.0454962
3/15/2014 3:41:00,15.38377623,33.7990664,37.26257983
3/15/2014 19:35:52,34.38,32.13,37.45
3/15/2014 22:59:37,32.631,39.75,36.59
3/16/2014 16:01:51,52.7051741,49.69343864,37.86048725
3/17/2014 12:49:35,22.78947155,34.17634081,35.10892421
3/17/2014 19:54:11,22.62969025,36.68,28.06
3/18/2014 5:14:32,36.68,24.04,36.4
3/18/2014 6:16:22,22.78947155,38.66764703,43.87075214
3/19/2014 7:06:59,24.3539753,29.7868797,38.8340527
3/19/2014 7:52:25,68.05330732,50.09991791,35.02704071
3/19/2014 12:33:04,"26,51","42,24",42
3/21/2014 2:37:44,45.23071077,32.9597337,32.56191575
3/22/2014 10:32:39,26.91918284,44.18575044,44.37617296
3/22/2014 6:51:26,50.80040739,41.80531244,43.90840316
3/22/2014 20:08:41,17.76,36.8,40.95
3/23/2014 13:31:05,26.69426181,31.4051757,33.69657977
3/24/2014 4:38:49,"22,6296902494234",558369482,4387865391
3/24/2014 8:26:49,13.73291581,183.2217082,419.2282136
3/24/2014 14:31:23,38.14987176,36.68366907,33.7098867
3/27/2014 5:59:19,12.54888711,40.71350969,40.9507477
3/28/2014 9:16:18,45.23071077,7.171811673,5.071236667
3/31/2014 3:00:01,52.7051741,43.41973031,42.38728652
3/31/2014 9:54:24,55.38,45.86,48.42
4/1/2014 8:44:56,40.23515157,31.50261427,37.61781485
4/1/2014 17:35:11,22.63,37.55,52.2
4/1/2014 19:48:05,22.62969025,37.45,38.82
4/2/2014 12:39:32,42.45669292,36.54559079,40.69096407
4/4/2014 7:09:26,21.15531793,36.02047958,38.01178818
4/5/2014 23:01:43,64.46902062,33.06238943,37.55901889
4/7/2014 23:28:50,37.22027195,34.0801649,32.06244654
4/8/2014 10:42:22,60.20085242,22.59390552,28.29667768
4/9/2014 11:18:39,22.36088208,41.44433969,38.33789538
4/10/2014 11:03:15,48.44,44.37,37.29
4/11/2014 1:27:29,25.10417915,"25.10417915,60.9087471,23.22223768,51.55349118,22.62969025","25.10417915,60.9087471,23.22223768,51.55349118,22.62969025,53.33809913,22.36088208,26.51507812,52.73731623,40.23515157"
4/12/2014 13:54:21,52.7,42.76,37.533
4/15/2014 13:42:02,13.30978678,45.15481223,29.52748098
4/16/2014 5:51:43,43.3708913,23.09805973,46.11918921
4/17/2014 7:09:59,26.92,37.5,41.5
4/17/2014 8:43:51,36.8908,31.42025562,35.9524645
4/18/2014 8:04:43,52.73731623,34.6898321,39.19671066
4/18/2014 11:29:00,937,56.20947581,32.61702381
4/18/2014 13:54:23,25.10417915,36.68366907,37.86048725
4/19/2014 12:41:52,22.36,46.73,39.13
4/19/2014 14:31:28,12.49793,46.13677,37.79957
4/20/2014 10:12:30,25.7373,33.6565,42.5767
4/21/2014 11:16:50,70.69758344,48.7854,37.9434034
4/22/2014 9:02:00,31.71133035,30.59296949,30.90685929
4/25/2014 9:24:13,14.4,29.8,37.4
4/25/2014 10:21:20,63,26.68,56.71601713
4/27/2014 2:58:02,24.13314688,37.54,35.37
4/28/2014 5:56:10,26.16048929,44.09089935,35.99121834
4/30/2014 3:35:23,20.57464051,37.28033543,37.92440813
4/30/2014 4:22:36,49.43762406,40.44889995,38.70759155
4/30/2014 8:09:33,43.18299568,49.19782557,34.77651463
5/1/2014 5:37:55,51.518,33.868,40.4728
5/2/2014 6:47:07,5533503495,4143725622,326132883
5/2/2014 10:58:26,36.67577959,41.79705105,38.61167297
5/3/2014 3:01:01,61.2816,43.3325,44.966
5/4/2014 2:46:23,47.23648481,30.74,39.26
5/4/2014 10:54:26,44.27928168,35.26784315,40.76385158
5/4/2014 12:50:31,53.01,44.298,39.097
5/4/2014 13:35:19,44.04645786,45.98429289,42.3649941
5/4/2014 20:20:18,14.4118898,30.35265087,36.24800694
5/5/2014 9:28:36,50,31,41
5/5/2014 17:36:55,40.78219363,40.67,45.38
5/6/2014 10:20:12,51.7333917,41.97503499,43.58714084
5/6/2014 11:36:16,14.03403049,37.13879769,39.61861721
5/6/2014 14:19:59,55.32780302,35.27944815,29.55238862
5/6/2014 19:04:16,21.4047514,35.53694169,42.54190925
5/7/2014 3:02:40,46.8212358,32.09032046,40.57434437
5/7/2014 20:53:16,43.73677268,36.09522583,40.87414642
5/8/2014 6:04:02,19.38544008,29.29128324,
5/8/2014 17:33:39,13.09508049,42.66994174,39.62842785
5/9/2014 3:26:38,26.51507812,28.75212637,40.46950862
5/10/2014 18:02:51,56.47568671,38.29681283,38.94139775
5/13/2014 9:25:10,47.68969982,40.59848223,38.49193283
5/15/2014 8:29:49,22.36088208,36.74169836,30.52354889
5/15/2014 9:32:09,36.82,31.84,34.67
5/15/2014 16:19:28,20.57464051,39.41173183,30.12893984
5/16/2014 3:50:08,36.67577959,31.1355274,32.2618277
5/18/2014 13:49:49,13.604,41.615,45.728
5/19/2014 5:07:43,30.50200223,35.51365374,33.02874619
5/19/2014 9:07:25,30.5,46.74,37.51
5/20/2014 2:52:27,27.79611731,34.80292067,34.64329287
5/21/2014 18:46:32,59.019,28.752,33.029
5/23/2014 11:12:58,10,39.4306,36.8858
5/23/2014 13:50:05,13.58380148,,
5/24/2014 1:29:35,49.11321767,45.44948644,29.82716125
5/24/2014 8:14:30,25.6346645,35.85413965,34.25661647
5/25/2014 5:13:54,22.92318229,50.3587225,39.25376589
5/25/2014 17:37:36,23.22,37.904,35.714
5/26/2014 12:41:32,25.68,31.19,40.81
5/26/2014 16:21:14,49.43952454,48.37,39.52
5/26/2014 18:44:48,23.73770631,35.10848611,36.88792921
5/27/2014 4:48:29,45.23591601,30.89569689,31.98538345
5/27/2014 15:52:05,45.92,38.26,29.05
5/28/2014 16:13:09,51.518,31.211,33.102
5/31/2014 17:59:57,34.9734798,42.5551378,42.44279543
6/1/2014 11:52:11,40.17192624,144.0251597,437.9518391
6/1/2014 20:51:22,51.7333917,41.79746982,29.55315525
6/3/2014 22:39:28,39.01289282,42.25008403,44.30936421
6/4/2014 3:00:31,33.56690893,34.76980456,44.36734853
6/5/2014 11:46:39,40.23515157,37.12125766,36.91015596
6/6/2014 8:14:41,60.9087471,43.78732938,41.11296056
6/6/2014 11:52:43,56.57657428,28.61617302,42.00700945
6/7/2014 19:17:57,23.222,363.709,299.248
6/7/2014 23:10:11,60.21,39.612,47.287
6/8/2014 7:51:15,50.1831,41.01158,35.71726
6/9/2014 11:55:48,18.40643595,34.77668121,43.73887883
6/10/2014 10:00:20,40.78219363,44.5203098,36.74427607
6/14/2014 7:36:30,52.1,39.59,26.74
6/14/2014 15:51:32,2262969025,3103599291,2804312348
6/14/2014 22:19:03,40.07894323,29.68623048,26.48401119
6/14/2014 23:43:19,25.104,42.3304,38.23
6/17/2014 6:16:03,17.26207976,40.59450144,39.1515467
6/17/2014 19:47:24,25.1042,36.683,37.86
6/18/2014 5:53:45,28.85695698,43.74334322,38.35179963
6/18/2014 7:05:29,51.7333917,41.97503499,39.48414869
6/19/2014 17:43:47,22.6297,45.14759,32.2555
6/20/2014 2:45:13,35.5818,29.12978,37.96396
6/21/2014 18:32:51,24.61730444,40.55735486,41.23199757
6/24/2014 16:18:03,26.51508,36.68367,30.52355
6/25/2014 7:16:54,43.20540474,37.40439534,38.77783832
6/26/2014 23:37:36,61.4798,45.79877,40.11308
6/27/2014 0:24:02,52.6629155,39.71974581,32.74708236
6/27/2014 10:53:12,51.73,40.01,43.65
6/27/2014 14:53:19,28.85695698,36.68366907,34.69497815
6/29/2014 6:43:24,28.96425464,40.6,41.4
6/29/2014 12:47:42,13.85616705,43.60887552,37.52076566
6/30/2014 13:25:17,25.01,36.68,37.86
6/30/2014 15:49:05,31.96023186,28.494448,30.87655438
6/30/2014 18:42:50,14.41,37.32,31.04
7/1/2014 3:50:11,31.743,43.3036,38.545
7/1/2014 14:16:31,66.07593636,32.21754767,34.44842805
7/2/2014 15:53:20,61.9631444,27.00802931,38.11154524
7/4/2014 9:02:34,51.51803466,36.68366907,35.51295111
7/6/2014 9:57:28,22.63,45.68,43.37
7/6/2014 16:24:58,44.7233642,31.50686469,38.40434835
7/6/2014 23:17:36,16.04233376,36.68366907,35.64664076
7/7/2014 8:05:54,40,29,40.5
7/7/2014 20:31:09,54.1,40.76,41.72
7/8/2014 10:10:46,,,
7/8/2014 19:50:19,69.22716797,29.1,35.82214702
7/9/2014 11:28:05,55,656,234
7/9/2014 17:49:38,36.67577959,40.16902638,38.2600847
7/10/2014 13:28:46,13.65533655,31.01747009,29.19052682
7/10/2014 14:43:57,36.74616436,34.53688082,37.39086719
7/10/2014 19:17:45,22.36088208,36.52612433,31.42465802
7/13/2014 18:57:43,26.69426181,43.21818604,41.56316565
7/14/2014 11:12:00,41.40739037,38.32595751,38.9633907
7/15/2014 5:58:18,20.62,35.56,34.98
7/15/2014 6:38:26,60.20085242,34.4481012,31.91458478
7/15/2014 6:40:25,40.65470579,48.65070107,40.49699676
7/15/2014 16:30:09,14.95621542,38.24685087,35.40297775
7/15/2014 16:38:29,34.22207899,38.62384419,43.62774292
7/17/2014 7:42:57,52.7051741,35.43485271,41.48197959
7/18/2014 8:41:40,51.2491939,32.89737943,31.92509253
7/19/2014 9:20:27,39.92,31.33,36.36
7/19/2014 11:38:22,60.46878163,45.40320337,33.87412857
7/21/2014 5:57:43,226296902494234,135.160.411.531.880,283.151.519.748.496
7/21/2014 9:40:53,13.17296837,35.27599216,43.21941488
7/21/2014 10:24:04,16.40668894,46.16201584,-0.9874283488
7/21/2014 12:21:51,47.7913686,36.68,34.69
7/21/2014 13:11:04,31.93983749,40.71674841,31.84615488
7/22/2014 19:02:27,36.67577959,43.60314436,37.61619948
7/22/2014 21:48:12,34.74894558,36.65266311,37.69034257
7/22/2014 21:51:11,52.868134,38.78315753,42.50700312
7/23/2014 0:05:43,43.13,36.48,37.26
7/23/2014 4:50:30,48.40714053,40.2156827,39.54681924
7/23/2014 14:15:40,60.38,51.44,39.8
7/23/2014 17:11:44,45.91897301,38.4307225,37.21667934
7/24/2014 8:25:57,813,"613, 720, 1015, 333, 964","123, 613, 813, 503, 1010, 856, 1048, 885, 457, 227"
7/24/2014 8:30:42,,,
7/24/2014 8:31:10,,,
7/24/2014 8:37:46,50.51981947,35.58235993,40.29518548
7/24/2014 14:30:41,13.43422311,37.60042635,35.13994775
7/24/2014 17:06:45,31.71133035,38.742084,38.566919
7/24/2014 18:16:41,13.85,30.859,37.8398778
7/24/2014 18:33:21,26.51507812,32.51380278,41.29650135
7/24/2014 19:15:51,25.6783,35.867,39.315
7/24/2014 20:48:07,44.58893905,41.23441092,39.05502355
7/25/2014 21:27:37,58.17835847,43.17808189,38.16177348
7/26/2014 23:57:29,20 - 55.32780302,40.62394457,31.03851926
